"site_code","plot_id","treatment_code","location_within_plot","subplot","date","year","collector","cover_type","cover_category","cover_amount"
"SRR","13","C1","P","2",NA,2009,"SLC","Amsinckia_menziesii","annual",0.01
"SRR","13","C1","P","2",NA,2009,"SLC","Crassula_connata","annual",0.001
"SRR","13","C1","P","2",NA,2009,"SLC","Erodium_cicutarium","annual",0.001
"SRR","13","C1","P","2",NA,2009,"SLC","Larrea_base","plot characteristic",0.02
"SRR","13","C1","P","2",NA,2009,"SLC","Lotus_humistratus","annual",0.001
"SRR","13","C1","P","2",NA,2009,"SLC","Pectocarya","annual",0.3
"SRR","13","C1","P","2",NA,2009,"SLC","Plantago_ovata","annual",0.001
"SRR","13","C1","P","2",NA,2009,"SLC","sampled","record_keeping",1
"SRR","13","C1","P","2",NA,2009,"SLC","Schismus_arabicus","annual",0.15
"SRR","13","C1","P","2",NA,2009,"SLC","total_shrub_cover","plot characteristic",0.5
"SRR","14","P","IP","1",NA,2009,"CMC","Amsinckia_menziesii","annual",0.01
"SRR","14","P","IP","1",NA,2009,"CMC","Crassula_connata","annual",0.001
"SRR","14","P","IP","1",NA,2009,"CMC","Erodium_cicutarium","annual",0.03
"SRR","14","P","IP","1",NA,2009,"CMC","Logfia_arizonica","annual",0.01
"SRR","14","P","IP","1",NA,2009,"CMC","Lupinus_sparsiflorus","annual",0.01
"SRR","14","P","IP","1",NA,2009,"CMC","Pectocarya","annual",0.25
"SRR","14","P","IP","1",NA,2009,"CMC","Plagiobothrys_arizonicus","annual",0.02
"SRR","14","P","IP","1",NA,2009,"CMC","sampled","record_keeping",1
"SRR","14","P","IP","1",NA,2009,"CMC","Schismus_arabicus","annual",0.25
"SRR","14","P","IP","2",NA,2009,"SLC","Amsinckia_menziesii","annual",0.01
"SRR","14","P","IP","2",NA,2009,"SLC","Erodium_cicutarium","annual",0.001
"SRR","14","P","IP","2",NA,2009,"SLC","Eschscholzia_californica","annual",0.001
"SRR","14","P","IP","2",NA,2009,"SLC","Logfia_arizonica","annual",0.001
"SRR","14","P","IP","2",NA,2009,"SLC","Lotus_humistratus","annual",0.001
"SRR","14","P","IP","2",NA,2009,"SLC","Pectocarya","annual",0.75
"SRR","14","P","IP","2",NA,2009,"SLC","Plagiobothrys_arizonicus","annual",0.03
"SRR","14","P","IP","2",NA,2009,"SLC","sampled","record_keeping",1
"SRR","14","P","IP","2",NA,2009,"SLC","Schismus_arabicus","annual",0.15
"SRR","14","P","P","1",NA,2009,"CMC","Ambrosia_base","plot characteristic",0.03
"SRR","14","P","P","1",NA,2009,"CMC","Ambrosia_stem","plot characteristic",0.03
"SRR","14","P","P","1",NA,2009,"CMC","Amsinckia_menziesii","annual",0.12
"SRR","14","P","P","1",NA,2009,"CMC","Bromus_rubens","annual",0.05
"SRR","14","P","P","1",NA,2009,"CMC","Crassula_connata","annual",0.001
"SRR","14","P","P","1",NA,2009,"CMC","Erodium_cicutarium","annual",0.3
"SRR","14","P","P","1",NA,2009,"CMC","Larrea_base","plot characteristic",0.04
"SRR","14","P","P","1",NA,2009,"CMC","Pectocarya","annual",0.15
"SRR","14","P","P","1",NA,2009,"CMC","Plagiobothrys_arizonicus","annual",0.02
"SRR","14","P","P","1",NA,2009,"CMC","Plantago_ovata","annual",0.001
"SRR","14","P","P","1",NA,2009,"CMC","sampled","record_keeping",1
"SRR","14","P","P","1",NA,2009,"CMC","Schismus_arabicus","annual",0.15
"SRR","14","P","P","1",NA,2009,"CMC","total_shrub_cover","plot characteristic",0.73
"SRR","14","P","P","2",NA,2009,"SLC","Amsinckia_menziesii","annual",0.02
"SRR","14","P","P","2",NA,2009,"SLC","Erodium_cicutarium","annual",0.03
"SRR","14","P","P","2",NA,2009,"SLC","Eschscholzia_californica","annual",0.001
"SRR","14","P","P","2",NA,2009,"SLC","Larrea_base","plot characteristic",0.03
"SRR","14","P","P","2",NA,2009,"SLC","Lotus_salsuginosus","annual",0.001
"SRR","14","P","P","2",NA,2009,"SLC","Pectocarya","annual",0.15
"SRR","14","P","P","2",NA,2009,"SLC","Plagiobothrys_arizonicus","annual",0.25
"SRR","14","P","P","2",NA,2009,"SLC","sampled","record_keeping",1
"SRR","14","P","P","2",NA,2009,"SLC","Schismus_arabicus","annual",0.4
"SRR","14","P","P","2",NA,2009,"SLC","total_shrub_cover","plot characteristic",0.65
"SRR","15","N","IP","1",NA,2009,"SLC","Amsinckia_menziesii","annual",0.02
"SRR","15","N","IP","1",NA,2009,"SLC","Crassula_connata","annual",0.001
"SRR","15","N","IP","1",NA,2009,"SLC","Erodium_cicutarium","annual",0.04
"SRR","15","N","IP","1",NA,2009,"SLC","Erodium_texanum","annual",0.001
"SRR","15","N","IP","1",NA,2009,"SLC","Logfia_arizonica","annual",0.01
"SRR","15","N","IP","1",NA,2009,"SLC","Lotus_humistratus","annual",0.001
"SRR","15","N","IP","1",NA,2009,"SLC","Pectocarya","annual",0.85
"SRR","15","N","IP","1",NA,2009,"SLC","Plagiobothrys_arizonicus","annual",0.02
"SRR","15","N","IP","1",NA,2009,"SLC","sampled","record_keeping",1
"SRR","15","N","IP","1",NA,2009,"SLC","Schismus_arabicus","annual",0.2
"SRR","15","N","IP","2",NA,2009,"CMC","Amsinckia_menziesii","annual",0.01
"SRR","15","N","IP","2",NA,2009,"CMC","Crassula_connata","annual",0.001
"SRR","15","N","IP","2",NA,2009,"CMC","Erodium_cicutarium","annual",0.03
"SRR","15","N","IP","2",NA,2009,"CMC","Logfia_arizonica","annual",0.01
"SRR","15","N","IP","2",NA,2009,"CMC","Pectocarya","annual",0.6
"SRR","15","N","IP","2",NA,2009,"CMC","Plagiobothrys_arizonicus","annual",0.06
"SRR","15","N","IP","2",NA,2009,"CMC","sampled","record_keeping",1
"SRR","15","N","IP","2",NA,2009,"CMC","Schismus_arabicus","annual",0.25
"SRR","15","N","P","1",NA,2009,"CMC","Amsinckia_menziesii","annual",0.01
"SRR","15","N","P","1",NA,2009,"CMC","Crassula_connata","annual",0.001
"SRR","15","N","P","1",NA,2009,"CMC","Erodium_texanum","annual",0.05
"SRR","15","N","P","1",NA,2009,"CMC","Larrea_base","plot characteristic",0.01
"SRR","15","N","P","1",NA,2009,"CMC","Logfia_arizonica","annual",0.02
"SRR","15","N","P","1",NA,2009,"CMC","Pectocarya","annual",0.45
"SRR","15","N","P","1",NA,2009,"CMC","Plagiobothrys_arizonicus","annual",0.02
"SRR","15","N","P","1",NA,2009,"CMC","sampled","record_keeping",1
"SRR","15","N","P","1",NA,2009,"CMC","Schismus_arabicus","annual",0.3
"SRR","15","N","P","1",NA,2009,"CMC","total_shrub_cover","plot characteristic",0.1
"SRR","15","N","P","2",NA,2009,"SLC","Amsinckia_menziesii","annual",0.8
"SRR","15","N","P","2",NA,2009,"SLC","Crassula_connata","annual",0.001
"SRR","15","N","P","2",NA,2009,"SLC","Erodium_cicutarium","annual",0.03
"SRR","15","N","P","2",NA,2009,"SLC","Larrea_base","plot characteristic",0.2
"SRR","15","N","P","2",NA,2009,"SLC","Pectocarya","annual",0.01
"SRR","15","N","P","2",NA,2009,"SLC","sampled","record_keeping",1
"SRR","15","N","P","2",NA,2009,"SLC","Schismus_arabicus","annual",0.2
"SRR","15","N","P","2",NA,2009,"SLC","total_shrub_cover","plot characteristic",0.95
"MCN","16","N","IP","1",NA,2009,"not reported","sampled","record_keeping",1
"MCN","16","N","IP","2",NA,2009,"CMC","Amsinckia_menziesii","annual",0.01
"MCN","16","N","IP","2",NA,2009,"CMC","Crassula_connata","annual",0.001
"MCN","16","N","IP","2",NA,2009,"CMC","Cryptantha_decipiens","annual",0.001
"MCN","16","N","IP","2",NA,2009,"CMC","Logfia_arizonica","annual",0.01
"MCN","16","N","IP","2",NA,2009,"CMC","Pectocarya","annual",0.428
"MCN","16","N","IP","2",NA,2009,"CMC","sampled","record_keeping",1
"MCN","16","N","IP","2",NA,2009,"CMC","Schismus_arabicus","annual",0.2
"MCN","16","N","P","1",NA,2009,"CMC","Amsinckia_menziesii","annual",0.2
"MCN","16","N","P","1",NA,2009,"CMC","Crassula_connata","annual",0.02
"MCN","16","N","P","1",NA,2009,"CMC","Daucus_pusillus","annual",0.001
"MCN","16","N","P","1",NA,2009,"CMC","Larrea_base","plot characteristic",0.03
"MCN","16","N","P","1",NA,2009,"CMC","Pectocarya","annual",0.4
"MCN","16","N","P","1",NA,2009,"CMC","sampled","record_keeping",1
"MCN","16","N","P","1",NA,2009,"CMC","Schismus_arabicus","annual",0.2
"MCN","16","N","P","1",NA,2009,"CMC","total_shrub_cover","plot characteristic",0.8
"MCN","16","N","P","2",NA,2009,"SLC","Ambrosia_base","plot characteristic",0.04
"MCN","16","N","P","2",NA,2009,"SLC","Ambrosia_stem","plot characteristic",0.25
"MCN","16","N","P","2",NA,2009,"SLC","Amsinckia_menziesii","annual",0.6
"MCN","16","N","P","2",NA,2009,"SLC","Pectocarya","annual",0.25
"MCN","16","N","P","2",NA,2009,"SLC","sampled","record_keeping",1
"MCN","16","N","P","2",NA,2009,"SLC","Schismus_arabicus","annual",0.35
"MCN","16","N","P","2",NA,2009,"SLC","total_shrub_cover","plot characteristic",0.25
"MCN","17","P","IP","1",NA,2009,"CMC","Amsinckia_menziesii","annual",0.1
"MCN","17","P","IP","1",NA,2009,"CMC","Calandrinia_ciliata","annual",0.01
"MCN","17","P","IP","1",NA,2009,"CMC","Crassula_connata","annual",0.001
"MCN","17","P","IP","1",NA,2009,"CMC","Draba_cuneifolia","annual",0.001
"MCN","17","P","IP","1",NA,2009,"CMC","Logfia_arizonica","annual",0.001
"MCN","17","P","IP","1",NA,2009,"CMC","Pectocarya","annual",0.24
"MCN","17","P","IP","1",NA,2009,"CMC","sampled","record_keeping",1
"MCN","17","P","IP","1",NA,2009,"CMC","Schismus_arabicus","annual",0.2
"MCN","17","P","IP","2",NA,2009,"SLC","Amsinckia_menziesii","annual",0.08
"MCN","17","P","IP","2",NA,2009,"SLC","Crassula_connata","annual",0.01
"MCN","17","P","IP","2",NA,2009,"SLC","Logfia_arizonica","annual",0.001
"MCN","17","P","IP","2",NA,2009,"SLC","Pectocarya","annual",0.12
"MCN","17","P","IP","2",NA,2009,"SLC","sampled","record_keeping",1
"MCN","17","P","IP","2",NA,2009,"SLC","Schismus_arabicus","annual",0.15
"MCN","17","P","P","1",NA,2009,"CMC","Amsinckia_menziesii","annual",0.5
"MCN","17","P","P","1",NA,2009,"CMC","Bowlesia_incana","annual",0.02
"MCN","17","P","P","1",NA,2009,"CMC","Eriochloa_aristata","annual",0.01
"MCN","17","P","P","1",NA,2009,"CMC","Larrea_base","plot characteristic",0.04
"MCN","17","P","P","1",NA,2009,"CMC","Pectocarya","annual",0.1
"MCN","17","P","P","1",NA,2009,"CMC","Phacelia_distans","annual",0.02
"MCN","17","P","P","1",NA,2009,"CMC","sampled","record_keeping",1
"MCN","17","P","P","1",NA,2009,"CMC","Schismus_arabicus","annual",0.1
"MCN","17","P","P","1",NA,2009,"CMC","total_shrub_cover","plot characteristic",0.7
"MCN","17","P","P","2",NA,2009,"SLC","Amsinckia_menziesii","annual",0.2
"MCN","17","P","P","2",NA,2009,"SLC","Bowlesia_incana","annual",0.01
"MCN","17","P","P","2",NA,2009,"SLC","Crassula_connata","annual",0.001
"MCN","17","P","P","2",NA,2009,"SLC","Larrea_base","plot characteristic",0.1
"MCN","17","P","P","2",NA,2009,"SLC","Pectocarya","annual",0.2
"MCN","17","P","P","2",NA,2009,"SLC","Plagiobothrys_arizonicus","annual",0.03
"MCN","17","P","P","2",NA,2009,"SLC","Plantago_ovata","annual",0.001
"MCN","17","P","P","2",NA,2009,"SLC","sampled","record_keeping",1
"MCN","17","P","P","2",NA,2009,"SLC","Schismus_arabicus","annual",0.15
"MCN","17","P","P","2",NA,2009,"SLC","total_shrub_cover","plot characteristic",0.5
"MCN","18","C1","IP","1",NA,2009,"SLC","Amsinckia_menziesii","annual",0.02
"MCN","18","C1","IP","1",NA,2009,"SLC","Crassula_connata","annual",0.01
"MCN","18","C1","IP","1",NA,2009,"SLC","Lotus_humistratus","annual",0.001
"MCN","18","C1","IP","1",NA,2009,"SLC","Lotus_salsuginosus","annual",0.001
"MCN","18","C1","IP","1",NA,2009,"SLC","Pectocarya","annual",0.05
"MCN","18","C1","IP","1",NA,2009,"SLC","sampled","record_keeping",1
"MCN","18","C1","IP","1",NA,2009,"SLC","Schismus_arabicus","annual",0.02
"MCN","18","C1","IP","1",NA,2009,"SLC","Vulpia_octoflora","annual",0.001
"MCN","18","C1","IP","2",NA,2009,"SLC","Amsinckia_menziesii","annual",0.15
"MCN","18","C1","IP","2",NA,2009,"SLC","Crassula_connata","annual",0.01
"MCN","18","C1","IP","2",NA,2009,"SLC","Cryptantha_decipiens","annual",0.001
"MCN","18","C1","IP","2",NA,2009,"SLC","Pectocarya","annual",0.25
"MCN","18","C1","IP","2",NA,2009,"SLC","sampled","record_keeping",1
"MCN","18","C1","IP","2",NA,2009,"SLC","Schismus_arabicus","annual",0.05
"MCN","18","C1","P","1",NA,2009,"SLC","Amsinckia_menziesii","annual",0.2
"MCN","18","C1","P","1",NA,2009,"SLC","Bowlesia_incana","annual",0.001
"MCN","18","C1","P","1",NA,2009,"SLC","Bromus_rubens","annual",0.001
"MCN","18","C1","P","1",NA,2009,"SLC","Crassula_connata","annual",0.001
"MCN","18","C1","P","1",NA,2009,"SLC","Larrea_base","plot characteristic",0.05
"MCN","18","C1","P","1",NA,2009,"SLC","Pectocarya","annual",0.35
"MCN","18","C1","P","1",NA,2009,"SLC","sampled","record_keeping",1
"MCN","18","C1","P","1",NA,2009,"SLC","Schismus_arabicus","annual",0.02
"MCN","18","C1","P","1",NA,2009,"SLC","total_shrub_cover","plot characteristic",0.8
"MCN","18","C1","P","2",NA,2009,"CMC","Ambrosia_base","plot characteristic",0.03
"MCN","18","C1","P","2",NA,2009,"CMC","Ambrosia_stem","plot characteristic",0.25
"MCN","18","C1","P","2",NA,2009,"CMC","Amsinckia_menziesii","annual",0.01
"MCN","18","C1","P","2",NA,2009,"CMC","Crassula_connata","annual",0.001
"MCN","18","C1","P","2",NA,2009,"CMC","Draba_cuneifolia","annual",0.001
"MCN","18","C1","P","2",NA,2009,"CMC","Larrea_base","plot characteristic",0.02
"MCN","18","C1","P","2",NA,2009,"CMC","Logfia_arizonica","annual",0.001
"MCN","18","C1","P","2",NA,2009,"CMC","Pectocarya","annual",0.3
"MCN","18","C1","P","2",NA,2009,"CMC","sampled","record_keeping",1
"MCN","18","C1","P","2",NA,2009,"CMC","Schismus_arabicus","annual",0.001
"MCN","18","C1","P","2",NA,2009,"CMC","total_shrub_cover","plot characteristic",0.55
"MCN","20","NP","IP","1",NA,2009,"SLC","Amsinckia_menziesii","annual",0.05
"MCN","20","NP","IP","1",NA,2009,"SLC","Crassula_connata","annual",0.001
"MCN","20","NP","IP","1",NA,2009,"SLC","Logfia_arizonica","annual",0.001
"MCN","20","NP","IP","1",NA,2009,"SLC","Pectocarya","annual",0.65
"MCN","20","NP","IP","1",NA,2009,"SLC","sampled","record_keeping",1
"MCN","20","NP","IP","1",NA,2009,"SLC","Schismus_arabicus","annual",0.08
"MCN","20","NP","IP","2",NA,2009,"CMC","Amsinckia_menziesii","annual",0.18
"MCN","20","NP","IP","2",NA,2009,"CMC","Calandrinia_ciliata","annual",0.01
"MCN","20","NP","IP","2",NA,2009,"CMC","Crassula_connata","annual",0.001
"MCN","20","NP","IP","2",NA,2009,"CMC","Draba_cuneifolia","annual",0.001
"MCN","20","NP","IP","2",NA,2009,"CMC","Lepidium_lasiocarpum","annual",0.001
"MCN","20","NP","IP","2",NA,2009,"CMC","Pectocarya","annual",0.307
"MCN","20","NP","IP","2",NA,2009,"CMC","Plagiobothrys_arizonicus","annual",0.12
"MCN","20","NP","IP","2",NA,2009,"CMC","sampled","record_keeping",1
"MCN","20","NP","IP","2",NA,2009,"CMC","Schismus_arabicus","annual",0.08
"MCN","20","NP","P","1",NA,2009,"SLC","Amsinckia_menziesii","annual",0.8
"MCN","20","NP","P","1",NA,2009,"SLC","Bowlesia_incana","annual",0.01
"MCN","20","NP","P","1",NA,2009,"SLC","Bromus_rubens","annual",0.001
"MCN","20","NP","P","1",NA,2009,"SLC","Crassula_connata","annual",0.001
"MCN","20","NP","P","1",NA,2009,"SLC","Larrea_base","plot characteristic",0.03
"MCN","20","NP","P","1",NA,2009,"SLC","Phacelia_distans","annual",0.001
"MCN","20","NP","P","1",NA,2009,"SLC","sampled","record_keeping",1
"MCN","20","NP","P","1",NA,2009,"SLC","total_shrub_cover","plot characteristic",0.6
"MCN","20","NP","P","2",NA,2009,"CMC","Amsinckia_menziesii","annual",0.727
"MCN","20","NP","P","2",NA,2009,"CMC","Bowlesia_incana","annual",0.001
"MCN","20","NP","P","2",NA,2009,"CMC","Caulanthus_lasiophyllus","annual",0.02
"MCN","20","NP","P","2",NA,2009,"CMC","Crassula_connata","annual",0.001
"MCN","20","NP","P","2",NA,2009,"CMC","Draba_cuneifolia","annual",0.001
"MCN","20","NP","P","2",NA,2009,"CMC","Larrea_base","plot characteristic",0.02
"MCN","20","NP","P","2",NA,2009,"CMC","Pectocarya","annual",0.05
"MCN","20","NP","P","2",NA,2009,"CMC","sampled","record_keeping",1
"MCN","20","NP","P","2",NA,2009,"CMC","Schismus_arabicus","annual",0.1
"MCN","20","NP","P","2",NA,2009,"CMC","total_shrub_cover","plot characteristic",0.04
"MCS","21","NP","IP","1",NA,2009,"CMC","Amsinckia_menziesii","annual",0.02
"MCS","21","NP","IP","1",NA,2009,"CMC","Caulanthus_lasiophyllus","annual",0.001
"MCS","21","NP","IP","1",NA,2009,"CMC","Erodium_cicutarium","annual",0.12
"MCS","21","NP","IP","1",NA,2009,"CMC","Erodium_texanum","annual",0.001
"MCS","21","NP","IP","1",NA,2009,"CMC","Pectocarya","annual",0.25
"MCS","21","NP","IP","1",NA,2009,"CMC","Physaria_gordonii","annual",0.01
"MCS","21","NP","IP","1",NA,2009,"CMC","Plantago_ovata","annual",0.001
"MCS","21","NP","IP","1",NA,2009,"CMC","sampled","record_keeping",1
"MCS","21","NP","IP","1",NA,2009,"CMC","Schismus_arabicus","annual",0.3
"MCS","21","NP","IP","2",NA,2009,"SLC","Amsinckia_menziesii","annual",0.05
"MCS","21","NP","IP","2",NA,2009,"SLC","Cryptantha_decipiens","annual",0.01
"MCS","21","NP","IP","2",NA,2009,"SLC","Erodium_cicutarium","annual",0.01
"MCS","21","NP","IP","2",NA,2009,"SLC","Pectocarya","annual",0.1
"MCS","21","NP","IP","2",NA,2009,"SLC","Physaria_gordonii","annual",0.001
"MCS","21","NP","IP","2",NA,2009,"SLC","sampled","record_keeping",1
"MCS","21","NP","IP","2",NA,2009,"SLC","Schismus_arabicus","annual",0.5
"MCS","21","NP","P","1",NA,2009,"CMC","Amsinckia_menziesii","annual",0.25
"MCS","21","NP","P","1",NA,2009,"CMC","Bowlesia_incana","annual",0.001
"MCS","21","NP","P","1",NA,2009,"CMC","Bromus_rubens","annual",0.01
"MCS","21","NP","P","1",NA,2009,"CMC","Caulanthus_lasiophyllus","annual",0.02
"MCS","21","NP","P","1",NA,2009,"CMC","Erodium_cicutarium","annual",0.01
"MCS","21","NP","P","1",NA,2009,"CMC","Erodium_texanum","annual",0.001
"MCS","21","NP","P","1",NA,2009,"CMC","Larrea_base","plot characteristic",0.05
"MCS","21","NP","P","1",NA,2009,"CMC","Pectocarya","annual",0.2
"MCS","21","NP","P","1",NA,2009,"CMC","Physaria_gordonii","annual",0.02
"MCS","21","NP","P","1",NA,2009,"CMC","sampled","record_keeping",1
"MCS","21","NP","P","1",NA,2009,"CMC","Schismus_arabicus","annual",0.2
"MCS","21","NP","P","1",NA,2009,"CMC","total_shrub_cover","plot characteristic",0.6
"MCS","21","NP","P","2",NA,2009,"SLC","Amsinckia_menziesii","annual",0.27
"MCS","21","NP","P","2",NA,2009,"SLC","Bromus_rubens","annual",0.001
"MCS","21","NP","P","2",NA,2009,"SLC","Caulanthus_lasiophyllus","annual",0.01
"MCS","21","NP","P","2",NA,2009,"SLC","Crassula_connata","annual",0.001
"MCS","21","NP","P","2",NA,2009,"SLC","Erodium_cicutarium","annual",0.01
"MCS","21","NP","P","2",NA,2009,"SLC","Larrea_base","plot characteristic",0.1
"MCS","21","NP","P","2",NA,2009,"SLC","Pectocarya","annual",0.001
"MCS","21","NP","P","2",NA,2009,"SLC","sampled","record_keeping",1
"MCS","21","NP","P","2",NA,2009,"SLC","Schismus_arabicus","annual",0.05
"MCS","21","NP","P","2",NA,2009,"SLC","Sonchus_oleraceus","annual",0.001
"MCS","21","NP","P","2",NA,2009,"SLC","total_shrub_cover","plot characteristic",0.75
"MCS","22","N","IP","1",NA,2009,"SLC","Amsinckia_menziesii","annual",0.001
"MCS","22","N","IP","1",NA,2009,"SLC","Caulanthus_lasiophyllus","annual",0.001
"MCS","22","N","IP","1",NA,2009,"SLC","Crassula_connata","annual",0.001
"MCS","22","N","IP","1",NA,2009,"SLC","Erodium_cicutarium","annual",0.03
"MCS","22","N","IP","1",NA,2009,"SLC","Logfia_arizonica","annual",0.001
"MCS","22","N","IP","1",NA,2009,"SLC","Pectocarya","annual",0.03
"MCS","22","N","IP","1",NA,2009,"SLC","Physaria_gordonii","annual",0.05
"MCS","22","N","IP","1",NA,2009,"SLC","Plantago_ovata","annual",0.01
"MCS","22","N","IP","1",NA,2009,"SLC","sampled","record_keeping",1
"MCS","22","N","IP","1",NA,2009,"SLC","Schismus_arabicus","annual",0.15
"MCS","22","N","IP","2",NA,2009,"CMC","Amsinckia_menziesii","annual",0.01
"MCS","22","N","IP","2",NA,2009,"CMC","Caulanthus_lasiophyllus","annual",0.001
"MCS","22","N","IP","2",NA,2009,"CMC","Erodium_cicutarium","annual",0.04
"MCS","22","N","IP","2",NA,2009,"CMC","Logfia_arizonica","annual",0.001
"MCS","22","N","IP","2",NA,2009,"CMC","Lupinus_sparsiflorus","annual",0.001
"MCS","22","N","IP","2",NA,2009,"CMC","Pectocarya","annual",0.116
"MCS","22","N","IP","2",NA,2009,"CMC","Phacelia_distans","annual",0.001
"MCS","22","N","IP","2",NA,2009,"CMC","Physaria_gordonii","annual",0.03
"MCS","22","N","IP","2",NA,2009,"CMC","sampled","record_keeping",1
"MCS","22","N","IP","2",NA,2009,"CMC","Schismus_arabicus","annual",0.2
"MCS","22","N","P","1",NA,2009,"CMC","Amsinckia_menziesii","annual",0.5
"MCS","22","N","P","1",NA,2009,"CMC","Bromus_rubens","annual",0.03
"MCS","22","N","P","1",NA,2009,"CMC","Caulanthus_lasiophyllus","annual",0.1
"MCS","22","N","P","1",NA,2009,"CMC","Erodium_cicutarium","annual",0.01
"MCS","22","N","P","1",NA,2009,"CMC","Larrea_base","plot characteristic",0.04
"MCS","22","N","P","1",NA,2009,"CMC","Lotus_salsuginosus","annual",0.001
"MCS","22","N","P","1",NA,2009,"CMC","Pectocarya","annual",0.05
"MCS","22","N","P","1",NA,2009,"CMC","Phacelia_distans","annual",0.001
"MCS","22","N","P","1",NA,2009,"CMC","Physaria_gordonii","annual",0.001
"MCS","22","N","P","1",NA,2009,"CMC","sampled","record_keeping",1
"MCS","22","N","P","1",NA,2009,"CMC","Schismus_arabicus","annual",0.02
"MCS","22","N","P","1",NA,2009,"CMC","total_shrub_cover","plot characteristic",0.6
"MCS","22","N","P","2",NA,2009,"SLC","Amsinckia_menziesii","annual",0.1
"MCS","22","N","P","2",NA,2009,"SLC","Bromus_rubens","annual",0.02
"MCS","22","N","P","2",NA,2009,"SLC","Caulanthus_lasiophyllus","annual",0.05
"MCS","22","N","P","2",NA,2009,"SLC","Erodium_cicutarium","annual",0.04
"MCS","22","N","P","2",NA,2009,"SLC","Larrea_base","plot characteristic",0.05
"MCS","22","N","P","2",NA,2009,"SLC","Pectocarya","annual",0.21
"MCS","22","N","P","2",NA,2009,"SLC","Phacelia_distans","annual",0.001
"MCS","22","N","P","2",NA,2009,"SLC","Physaria_gordonii","annual",0.001
"MCS","22","N","P","2",NA,2009,"SLC","sampled","record_keeping",1
"MCS","22","N","P","2",NA,2009,"SLC","Schismus_arabicus","annual",0.1
"MCS","22","N","P","2",NA,2009,"SLC","total_shrub_cover","plot characteristic",0.8
